"";"ID";"Area_zs";"mean_perm";"SD_perm";"z-score"
"339";"45714";0,879533913726163;11,3623419066378;1,79792274564298;-5,83051080382361
"340";"45720";0,00727161618665302;2,6286424698339;0,913624311207243;-2,8691999780341
"341";"45727";0,0174189403197316;12,0666186752587;2,18834422527693;-5,5060806228573
"342";"45728";0,0174624852660708;23,1587389714858;4,81624757259781;-4,80483532820919
"343";"45731";0,0562868129282409;5,76311140176095;0,888513152907036;-6,42289263829255
"344";"45733";0,0513185988791053;25,7136244400778;3,94701408250192;-6,50170110995194
"345";"45734";0,00803821906475038;10,9748556082844;1,61700328903198;-6,78218619814
"346";"45736";0,101150163129128;8,05122838155226;1,15104770471652;-6,9068190534997
"347";"45743";0,0526448287139871;2,09366070812479;0,338414300194403;-6,03111593758993
"348";"45748";0,113447347118796;0,776357043758822;0,124893767999859;-5,30778842896927
"349";"45759";0,0127688464271949;16,9288578908751;3,30164352509374;-5,12353587414246
"350";"45760";0,00616272306502305;8,46821577100331;1,60332106106778;-5,27782816144306
"351";"45763";0,00737705145351041;16,439061553352;2,94582547643185;-5,57795586784099
"352";"45775";0,0130358110696559;9,64985877513607;1,88538896500964;-5,11131821757381
"353";"45776";0,0550677646477325;15,7424724231723;2,54863441491483;-6,15521966066239
"354";"45782";0,0479682396443321;6,30239141845486;0,949632837332027;-6,58614880713497
"355";"45784";0,736852966738974;0,245651489831182;0,119402429262867;4,11383151867371
"356";"45791";0,00950310029145424;5,6617092177689;0,823011546318754;-6,86771181128526
"357";"45819";0,0305517241049775;10,145691052667;1,65056794009864;-6,12827808103286
"358";"45820";0,0439098082463754;0,00154085891217695;0,00107274664695744;39,4957648708263
"359";"45829";0,352409595270871;12,4832920501152;1,97527755342899;-6,14135589896504
"360";"45878";0,0342404047336253;25,101182332221;3,9587245503564;-6,33207529562283
"361";"45905";0,0559187789030908;5,10175803929798;0,956180893204503;-5,27707601799538
"362";"45920";0,0559172960061259;13,9699445878632;2,4790766514969;-5,61258454169039
"363";"45948";0,0238887254380807;14,2375863935507;2,98944219937017;-4,75463204175923
"364";"46082";0,440093347194411;0,217609947609312;0,0704622838367815;3,15748209496669
"365";"46110";0,0317708841100181;22,2011033188424;3,41318283758149;-6,49520798904552
"366";"46112";0,135585357639462;0,0110635334228378;0,00672657986479582;18,5119074952668
"367";"46125";0,104103577811304;2,56412839126352;0,482270325662618;-5,10092510890494
"368";"46126";0,0133780523165288;13,9503000510436;2,12239903893383;-6,56658891333088
"369";"46130";0,454167002665532;1,45316122597728;0,48971166699375;-2,03996410672507
"370";"46150";0,903195057098107;10,4243462584503;1,59148685035117;-5,98255097065442
"371";"46182";0,57059922067684;0,0146894646599352;0,00651868658870192;85,2794114968496
"372";"46214";0,0656610478518544;1,5681414630306;0,271125280333231;-5,54164633165927
"373";"46243";7,80625564189563e-18;0,00152239947552448;0,00613530750237472;-0,248137436458598
"374";"46264";0,0795394984638535;9,39572553587225;1,9355759221996;-4,81313387429486
"375";"46288";0,0123039163165602;18,00025974125;3,18177064681896;-5,65344200497834
"376";"46293";0,189793489965906;1,85291707119681;0,284288232528278;-5,85013163028291
"377";"46297";0,190630118411231;0,0128242480565848;0,00414805413164482;42,8648866942683
"378";"46299";0,00532610840394961;25,6386230270255;4,11328783116655;-6,23182669697874
"379";"46308";0,132009167465546;2,28905360584603;0,34137426490977;-6,3187084092312
"380";"46313";0,106323338734621;15,4462813781903;2,39947198509133;-6,39305569507277
"381";"46315";0,122456897718407;6,85360026658564;1,08973585081192;-6,17685778058242
"382";"46320";0,373744807568517;15,9797210549445;2,36057671145831;-6,61108625346682
"383";"46358";0,554178270770972;0,0959698964340993;0,0150293370086386;30,4875972954431
"384";"46363";0,555780226060296;0,840496176121176;0,255397346585749;-1,11479603788792
"385";"46378";0,155666030924498;20,6612774052788;3,15938214490588;-6,49038654833736
"386";"46419";0,255087206323604;10,0560346926664;1,47085677161165;-6,66342751755745
"387";"46439";0,0918894855093099;2,55604033725451;0,382823415301762;-6,43678195546847
"388";"46473";0,0179001875188839;16,7503423228784;2,62239775528451;-6,38058894827883
"389";"46480";0,269206105839387;0,280581034202699;0,106715109470665;-0,106591544718783
"390";"46545";2,943048104071e-17;0,0387392290683218;0,0530428951284636;-0,730337757290584
"391";"46555";0,160909857501529;2,7626369335166;0,472377145704292;-5,50773275056739
"392";"46572";1,32440557535011;0,00971485142221516;0,00220987553815705;594,916184747805
"393";"46583";0,0315762912669426;7,62254982521303;1,92756217592187;-3,93812123352943
"394";"46603";0,0225521995262867;16,9008597178132;2,62359754107755;-6,43326853834248
"395";"46604";0,0555344964233626;0,615784129589791;0,105773127762455;-5,29671046907713
"396";"46613";0,020901813198541;24,4167750990901;3,87777077758513;-6,29121077163927
"397";"46636";0,0280563603886417;10,5251617775147;1,55217122538352;-6,76285273522733
"398";"46639";0,231013870628444;9,0859558627356;1,46462648773015;-6,04587044293481
"399";"46643";2,20130427296367e-17;0,0225237127051684;0,0188639617376952;-1,19400754827444
"400";"46693";0,491517248224668;20,5950044958895;3,59609984194023;-5,59035848037474
"401";"46706";0,0604649913220975;5,0227484817149;0,926898095929744;-5,35364514414639
"402";"46730";0,510520677161161;13,9867405044119;2,19224720279876;-6,14721725271045
"403";"46740";0,0615870498933784;4,02169247655679;0,605061735420837;-6,54496094338052
"404";"46742";0,0113877510093775;17,4501959235912;2,80785275601409;-6,21072744474579
"405";"46746";0,0205041222281311;8,43633898348095;1,49181266074477;-5,64134832925422
"406";"46751";0,215760321017795;12,7064407281585;2,41098506557741;-5,18073736145242
"407";"46802";0,24175982624573;0,934965804845636;0,150111213591802;-4,61794933245256
"408";"46811";0,0677971659468964;1,90555548748308;0,290437646881759;-6,32754858492694
"409";"46868";0,0206937984443632;14,9917527852198;2,15106565637443;-6,95983357942166
"410";"47191";0,0157492440073099;5,71876158645944;1,91510647757344;-2,97790875297869
"411";"47246";0,093520963264747;4,96299961463826;0,708364592558178;-6,87425473058718
"412";"480_BeHe";0,02140379863983;11,9702049978848;1,90938616945127;-6,2579280139433
"413";"48114";0,332690779558697;9,49137312611218;1,4304964156531;-6,40245039857164
"414";"48243";0,392802846193127;10,7637727016432;2,10400676326038;-4,92915233759951
"415";"48245";0,69230688765223;1,97266675357842;0,404419026931884;-3,16592390728897
"416";"48249";0,0506396733734963;1,6228025690265;0,341282587300634;-4,60663085124848
"417";"482_MiSa";0,0117170302953463;1,12723831308299;0,182918195607452;-6,09847084421052
"418";"48373";0,0043385496768644;3,70788373453783;0,665979093023996;-5,56105322772876
"419";"48398";0,675632964342495;12,0027563392085;1,72253925878547;-6,57582886259006
"420";"48522";0,0229767061842896;13,8923540207435;2,45342068339201;-5,65307752088563
"421";"48587";0,568269354970218;10,7750803114068;1,49885327142788;-6,80974659161471
"422";"48830";0,176088888594861;3,38008007329405;0,747235356273202;-4,28779387618773
"423";"48989";0,0132461354271822;7,84509410883836;1,34269659049815;-5,83292460026692
"424";"49011";0,46459351020204;10,7809509845487;1,60065017890668;-6,44510437714333
"425";"49326";0,743503252378583;0,682846024904215;0,214455927094405;0,282842392356296
"426";"49369";0,046952477779549;11,829421708608;2,29595948210858;-5,13182803209036
"427";"49393";0,0299878480919398;22,6509646907057;3,57038417353952;-6,33572628129491
"428";"49395";0,00283007345938145;15,6509949927217;2,50534393787647;-6,24591485531751
"429";"49399";0,0414489498780612;16,1910851576851;2,36186040714725;-6,83767599428674
"430";"49410";0,278237423570433;1,93168113206708;0,299014616594498;-5,52964175239277
"431";"49453";0,632100976994123;0,0299726180519815;0,0111577913193065;53,9648342320462
"432";"49483";0,956948340710092;0,36427833148849;0,0994704431769084;5,9582524244668
"433";"49547";0,303475960493707;0,0740909661070228;0,020207383583482;11,3515435305632
"434";"49620";0,13158354784475;0,00929116116713184;0,00377932666907474;32,3582472185602
"435";"49701";0,199103968493759;6,96844510048282;1,08181580095701;-6,25738792685472
"436";"49733";0,0782771554647926;1,08098807781082;0,164948314432739;-6,07894009583775
"437";"4_JB";0,0953710371374097;27,4074898038592;5,91698045088184;-4,61588795052573
"438";"50035";0,216321808252143;0,0396535154442902;0,0254708891054337;6,9360866075996
"439";"50392";0,0818193753459567;3,63191621390588;0,66409392174401;-5,34577523196846
"440";"50501";0,948154104610541;0,669487196179979;0,204414251339368;1,3632459899673
"441";"52064";0,130380864857244;12,0680594583937;1,77587402803014;-6,72214267741623
"442";"52174";0,28668953020313;0,0703177676158876;0,0452732362091355;4,7792422345894
"443";"52221";1,60312376400615e-17;0,00690034484407803;0,00838303171208653;-0,823132379915634
"444";"52269";0,0995010270085738;1,11993900259934;0,173921240522647;-5,86724181890764
"445";"52783";0,127583004054949;0,842324589796532;0,12880540361297;-5,54900311394709
"446";"52960";0,0141568632098286;9,48197086738633;1,79355264153687;-5,27880463885559
"447";"53238";0,126786478220371;3,4061986826927;0,572966482612893;-5,72356726612919
"448";"53252";1,70093524770162;1,41757434406436;0,389268560379761;0,727931645342279
"449";"53284";0,147275822159179;4,39479063913228;0,660361260790996;-6,43210780094115
"450";"532_DePa";0,0243206502228676;3,03030117955701;0,561891672379359;-5,34975098777521
"451";"53343";0,012863666400347;16,0566638020804;3,40593718780885;-4,71053905312962
"452";"53347";0,12501576576337;18,7373048903127;2,88559513019392;-6,45006949512649
"453";"53351";0,0244897076772423;17,6564147988266;2,71823620651857;-6,48653161519459
"454";"53357";0,0228450329140272;14,6593000778576;2,1897330133014;-6,68412767950948
"455";"53381";0,0441386353727236;11,5258359913162;2,20122945725831;-5,21603839076561
"456";"53417";0,247581215815849;9,43810682319527;1,45056424225602;-6,33582804515134
"457";"53432";0,027908407147849;16,210664818587;2,76322645683161;-5,85647128972365
"458";"53461";0,0412082160896436;8,89563000218354;1,39206460180421;-6,36063999804173
"459";"53494";0,0132312569643055;11,1748111867645;2,66046062260303;-4,19535618568171
"460";"53535";0,0511862806857016;21,3535558319596;3,10338844147787;-6,86422919753141
"461";"53725";0,0231236461410529;13,5152244288939;2,23046145348864;-6,04901768719206
"462";"53727";0,212558927270433;2,57478314815622;0,38556590397382;-6,12664189582017
"463";"53730";0,0527773617219374;6,39996042692747;1,56281101962614;-4,06138873190434
"464";"53732";0,00362091340331756;15,2749733091119;2,76491573015527;-5,5232614249878
"465";"53745";0,0117941644820663;0,000221901281137814;0,000284787407875166;40,6347432538205
"466";"53751";0,00796425576323821;15,394009140203;2,66972125637334;-5,76316529214769
"467";"53759";0,00716028958556625;11,31544311538;2,04707557098253;-5,52411595648463
"468";"538_RoBr";0,202469922817613;3,06401048199884;0,566214466961594;-5,05381039544389
"469";"55397";0,0251583819417404;12,5850000404095;2,14648728117513;-5,8513468813063
"470";"55459";0,0120754149967897;6,95101861736542;1,34864311657448;-5,14512929113031
"471";"55515";0,0158355982439724;10,4290326881233;1,65950583371147;-6,27487826697804
"472";"55774";0,143517887604261;9,29035836141108;1,30806590614745;-6,99264496599131
"473";"56173";0,0258272242215956;11,2463961511711;1,90933119071951;-5,8767012142724
"474";"56211";0,769117881719218;1,04769997151884;0,352390669316094;-0,790548995920586
"475";"593_FrPo";0,0552793090036789;4,15431638257257;0,662384406054349;-6,18830551580431
"476";"59738";0,0865794140932025;2,10413309635333;0,573273969485837;-3,51935338014676
"477";"59741";0,014807456263848;16,6074378521524;3,81476882880565;-4,34957690505283
"478";"59742";0,0605595429924935;4,29554164559798;0,725958471264703;-5,83364237795539
"479";"59749";0,145173216074406;2,02121426543835;0,315653427342436;-5,94335713430645
"480";"59750";0,00713917117817781;13,7493418088417;2,33962233673536;-5,87368415059628
"481";"59752";0,0112426677749214;19,2933471932837;3,27184623683563;-5,89334067977397
"482";"59774";0,110298791550141;13,6539995422187;2,34982597164323;-5,76370374406813
"483";"59778";0,0498432070557075;5,59784263539147;0,890762022405631;-6,22837445780703
"484";"59780";0,0771862382740164;0,836198331832585;0,128210773853668;-5,92003363480872
"485";"59785";0,18593375168818;4,55033796001701;0,977723257712022;-4,46384411325349
"486";"59791";0,0184851440037648;23,1787285999713;3,48516646035667;-6,64537654640386
"487";"59798";0,00937295992592345;11,2770449171647;2,3132975653512;-4,87082687761706
"488";"59803";0,181342417401699;19,1956315328948;3,16781726667269;-6,00233142092339
"489";"59808";0,0232623684339674;10,1570481201267;1,76559401393927;-5,73959000296051
"490";"59813";0,00883380881750693;8,59022141960519;1,35998464892905;-6,30991505495689
"491";"59817";0;0,000196163868434627;0,00101560198222933;-0,193150340258328
"492";"59820";0,0134310165285364;11,9795685095726;1,84078073027323;-6,50057733452476
"493";"59830";0,0379827004263223;14,0034485827224;2,16640835056738;-6,44636819214552
"494";"59831";0,0129598779667009;6,76921372493343;1,05945992404727;-6,3770735387111
"495";"59854";0,16675643362431;16,7216223491078;2,62261386916293;-6,31235353024628
"496";"60241";0,171596287447286;0,13147755790954;0,0216280541519983;1,85493938825003
"497";"60242";0,346621974919744;5,92347047814135;0,878843690744257;-6,34566597218078
"498";"60246";0,103832593463885;13,6951675514417;2,59299887157006;-5,24155066436581
"499";"60314";0,023396358956283;7,08812999413633;1,01327104724132;-6,97220517097978
"500";"62624";0,022123696172521;24,8471493560624;3,98781071691237;-6,22522667753678
"501";"62777";0,125959654468367;10,5132994399758;2,0400840470424;-5,0916234556936
"502";"62784";0,0131752458884787;15,6154812911104;2,66729395043035;-5,84948878345582
"503";"62793";0,011264230033136;14,3658477454448;2,33200189263045;-6,15547678617874
"504";"62797";0,0206118128519411;5,12869257263729;1,2029393445241;-4,24633277067365
"505";"62807";0,00600878394513107;12,8660043653918;3,98898076369484;-3,22388006943783
"506";"62811";0,0848250594360558;8,70508686966924;1,38089663245603;-6,24251055989716
"507";"62812";0,0185997117817215;11,6404457469273;1,96827101063488;-5,90459645666217
"508";"62816";0,0169757794187654;7,88278285518555;1,49304968545885;-5,26828219608072
"509";"62848";0,0131173542505112;21,2681787394753;3,06895401276762;-6,92583248129439
"510";"62868";0,046442580912103;17,5197784231227;2,58194130921563;-6,76751860309279
"511";"62874";0,0392063288025094;7,38947572633609;1,13196995117776;-6,49334321099779
"512";"62882";0,0409301874287631;9,63111665229862;1,78771090306695;-5,3645063351223
"513";"62886";0,00983037217282859;15,0737308430547;2,77636430984871;-5,42576506168339
"514";"62899";0,321206259172185;8,24003760344662;1,17201953145783;-6,75656943568549
"515";"62934";0,0208103131865956;14,6315045549553;2,28748030701684;-6,38724372706094
"516";"62943";0,0142952337831371;14,329166042588;2,50908677842343;-5,70521152632254
"517";"63028";0,0250468478974954;12,1575720331057;1,80553444989043;-6,7196309579939
"518";"63127";0,598979774065819;18,6719265404585;2,79298928472741;-6,47082567241447
"519";"63156";0,00919533612854713;19,2636051323569;2,81760834483818;-6,8336005007588
"520";"63158";0,27652631247532;6,85800261119806;1,16260566884446;-5,66097041765177
"521";"63170";0,00462051084563278;13,580503087211;2,66917219626109;-5,08617712839291
"522";"63233";0,0247792363988832;2,73291745802491;0,473115610734926;-5,72405171205253
"523";"63309";0,0104367879993216;7,9083126462359;1,35998318980757;-5,80733344163916
"524";"63482";0,0100881090719374;7,92967435761958;1,48231383286229;-5,3427189795937
"525";"63695";0,104070735317171;16,5788086454823;2,82596014955382;-5,82978422847409
"526";"63742";0,0906333735647713;1,97883932695145;0,379587437068034;-4,97436366169372
"527";"67516";0,019070264034221;17,1174863077604;2,60422751994192;-6,56563833720162
"528";"67587";0,049884009641213;9,3481142827578;1,39022223957922;-6,68830494031724
"529";"67864";0,0426071858825659;10,2970861231433;2,21818976151582;-4,62290427769949
"530";"67951";0,195253180820534;11,4099346228299;1,66808656338238;-6,72308121664224
"531";"68106";0,0223890153596989;12,4167021019513;1,96116385461166;-6,31987636190953
"532";"68483";0,0184789788408509;14,7761677899978;2,25804290103394;-6,53561046355652
"533";"68572";0,118707850526868;0,0106495892628315;0,00470982157260098;22,9431751497036
"534";"68949";0,0115311625360551;6,69722891331472;1,52298894676394;-4,38985310102513
"535";"69253";0,0592295431087266;9,4050820775204;1,6639511687417;-5,61666274226011
"536";"69254";0,0671523911429755;9,30889437936415;1,76349995601496;-5,24056831229247
"537";"69357";0,011365462885696;15,3371736434767;2,45503558160488;-6,24260124595522
"538";"69713";0,229071049166152;2,28483140038977;0,33599083455415;-6,11850127980888
"539";"69941";0,0180451532569749;24,0551916538189;3,62655070865638;-6,62810158511959
"540";"6_gks";0,102772204181856;0,431368268769363;0,0665999125371025;-4,93388132310905
"541";"70161";0,0317986783936785;6,11729743396183;1,04014227925365;-5,85064070266887
"542";"70178";0,0838926438389881;16,2131273694385;3,22251607287554;-5,00516812355475
"543";"70320";0,217396985374137;12,8292374704563;1,8793970427748;-6,71057801945975
"544";"70538";0,0366764048683346;1,2372069412617;0,244775457046652;-4,9046197313996
"545";"70656";0,0596881860151038;4,22832267941669;0,662906868221091;-6,28841650802037
"546";"71039";0,00850255221309191;16,7198296095108;2,89357841252106;-5,77531508563398
"547";"71204";0,494044278710986;11,565333239207;1,95603234731516;-5,6600745768302
"548";"71205";0,0349616671500592;14,2653285287843;2,22044191326822;-6,40879942708739
"549";"71629";0,040818784926053;0,839350639921861;0,144007746748013;-5,5450617972177
"550";"72127";0,0106852382079666;23,915001410499;3,51998705051668;-6,79102389560845
"551";"72145";0,070797880399239;5,73178679994574;1,00135990877811;-5,65330094596481
"552";"72297";0,0310411462018825;8,63594828600883;1,34021697651813;-6,42053286189702
"553";"72405";0,0207871655530515;15,5042000248524;2,46832087282903;-6,27285254106905
"554";"72721";0,00482006263906192;16,2975702627353;3,04403610415213;-5,35235116885525
"555";"73046";0,0145836871860071;16,0679248411648;3,38437885010259;-4,74336410461027
"556";"73581";0,0178744603173111;9,904150908094;1,64362021009245;-6,0149396965742
"557";"73640";0,240620702649395;0,121489760359706;0,019348601013259;6,15708299571906
"558";"74104";0,0140058215985212;7,18987276931265;1,26706408976163;-5,6633812020228
"559";"74228";0,0334621986299563;6,26155938979968;1,06699843419673;-5,83702561462375
"560";"74318";0,0281420702974287;23,4649624716166;3,95933151112862;-5,91938824406205
"561";"74356";0,00937688413286044;7,71909111125704;1,51191235951182;-5,09931291891386
"562";"74529";4,47139930445746e-18;0,199291821484092;0,274435647934383;-0,726187807539283
"563";"74667";0,0157945078212684;9,46878196799126;1,57707712273775;-5,9939918751468
"564";"74840";0,0484083296518696;8,86993590265859;1,66941110923407;-5,28421520871156
"565";"74995";0,00832180747250311;23,9222649607736;3,86027335462794;-6,19488335576846
"566";"75073";0,693396484896572;0,00151302413242299;0,000314634801475632;2199,00487015177
"567";"75490";0,135617249011206;2,7667236930444;0,459178093994343;-5,73003476961514
"568";"755_FrIn";0,0232574029962801;16,2913139945582;2,97477123174216;-5,46867484059762
"569";"75719";0,166787342619991;4,94719710139927;0,843589120141621;-5,6667513184342
"570";"75720";0,10010923060843;2,44741143604375;0,512862204732313;-4,57686720482841
"571";"75721";1,07150647432233;8,19832798768985;1,42876090840951;-4,98811345650621
"572";"75723";0,0069519104944707;9,44280365705152;1,91032091306135;-4,93940661071223
"573";"75836";0,122651144967327;3,10319486114636;0,649503358776434;-4,58895812608871
"574";"75977";0,00789445902361222;18,5532251014988;2,92933495975221;-6,33090134698829
"575";"76258";0,0258373728673443;14,1759303235624;2,17668614296894;-6,50075023282627
"576";"76269";0,0806878805758994;3,7328849840753;0,666738222421877;-5,47770771298077
"577";"76282";0,194713998766524;1,75302276731498;0,555302372742791;-2,80623466608209
"578";"76325";0,0143582318989591;5,11886796662546;1,16484595841913;-4,3821328458349
"579";"76933";0,00904092622288002;14,0607908377548;2,97723043905874;-4,71973876364585
"580";"77032";0,101147477874304;9,80722955115752;1,68948022319029;-5,74501076724945
"581";"77079";0,0153231422243303;21,3708424460627;3,4617224224505;-6,16904439401039
"582";"77111";0,0292207250142947;20,7220841360852;3,56967936794174;-5,79684091431503
"583";"77188";0,0807171008800274;12,6239256646483;2,22726713150456;-5,63165881018283
"584";"77432";0,0279460576967896;19,7143284354174;3,06287227561941;-6,42742517682667
"585";"77529";0,114306414579046;7,49412916032253;1,13211072896296;-6,51864040940906
"586";"77571";0,035944133017178;18,7826358760321;3,09534403507022;-6,05641619497383
"587";"77898";0,037780446608633;1,03477419302567;0,157454826391147;-6,33193512874808
"588";"78150";0,0552144939071844;7,62747703039927;1,49270970232706;-5,07282998475008
"589";"78179";0,0398196889209261;12,3977912360357;2,14013527362844;-5,77438804892119
"590";"78216";0,0676887452619468;3,47334853132617;0,585077021501014;-5,82087427964101
"591";"78230";0,076721270565056;12,9493286694448;1,95386879452932;-6,58826602631766
"592";"78637";0,0338860416585374;11,3904413026208;1,9574265537736;-5,80177848260446
"593";"78771";0,61267717784135;12,1421742667157;1,8855350609479;-6,1147084070016
"594";"78815";0,0159673092904319;9,58335794562515;1,62756607493682;-5,87834238109571
"595";"78940";0,0106186793191339;13,3504449287022;2,14240101643822;-6,22657763277237
"596";"78960";0,748262779580468;13,6472198495877;1,94904915293991;-6,61807684559968
"597";"79001";0,0503369575096794;11,0181479263576;1,61400097135845;-6,79541782407767
"598";"792_AnMa";0,0757750432484607;2,67098659646922;0,472444005122097;-5,49316220564607
"599";"79521";0,0103339664738231;13,9594789268555;2,08227023934495;-6,69900798503939
"600";"79580";0,00779903489038418;15,1564780050936;2,56711762407879;-5,90104591550976
"601";"79646";0,0381754296352213;20,6792247562444;3,20001774715872;-6,45029214132837
"602";"79823";0,303285098593298;1,78453640457641;0,579520874465992;-2,55599301293165
"603";"80392";0,279254287491945;15,8595338825185;2,36653208609657;-6,58359110639619
"604";"80691";0,283096093666677;14,0821028328209;2,11950392889456;-6,51048887007779
"605";"806_AmSq";0,00922074571093796;11,2655553315815;2,24168034026914;-5,02138256898802
"606";"80793";0,305986340520003;1,43360290481614;0,216738331145512;-5,20266331449735
"607";"80928";0,00525946237307607;34,2903949319986;5,8553604724557;-5,85534155085871
"608";"81341";0,0233775572476897;15,6829663545955;2,59780224555358;-6,02801418935983
"609";"82155";0,31530059603997;17,6924819020205;2,75992021903694;-6,29626218400045
"610";"82716";0,147845135818131;3,63033463621592;0,58235531288685;-5,98000812104625
"611";"82717";0,0424080221724452;9,85946809893483;1,64102470965875;-5,98227437952706
"612";"82800";0,0165808413306566;18,3104189116379;2,7664534373837;-6,6127402771717
"613";"83555";0,0185532947485461;19,3006924318155;3,36052587537115;-5,73783385463068
"614";"83861";0,860555331622609;14,1061679063288;2,11856334071303;-6,25216736274133
"615";"83954";0,0303878816117425;12,2907759185947;1,92528331013506;-6,36809552778127
"616";"84056";0,0349440548113707;18,7908155373134;3,70215929376501;-5,06619785758266
"617";"84146";0,0190479709426456;13,0919145075517;2,09160777424653;-6,25015201108555
"618";"84148";0,0216246832925976;11,6068304443015;1,83809886618139;-6,30281970908179
"619";"84226";0,0154725090709106;13,3866558308785;2,52171121618607;-5,30242449491529
"620";"84273";0,0329052658092183;11,1929752808518;1,74643383893501;-6,39020486561813
"621";"84363";0,0219840252057546;16,432436003332;2,57694440938337;-6,36818237846776
"622";"84727";0,0205676653785565;8,30125808426301;1,33186672619688;-6,21735662886464
"623";"84735";0,0242962688117384;7,08426207101899;1,12948057407093;-6,25063056796219
"624";"84756";0,0130461193648026;6,71493356225636;1,19306887480308;-5,61735167552478
"625";"84847";0,015126388738227;3,52347432398909e-05;2,03452808827788e-05;741,752059454775
"626";"84935";0,0338920329333813;4,9593747722727;0,727611856485823;-6,76938218561765
"627";"85176";0,0133391451665495;9,99801418939223;1,67431615325861;-5,96343469827559
"628";"85309";0,0310560353945393;8,71014090557649;1,52375006366727;-5,69587170306241
"629";"85397";0,016447426609458;2,22764561458163;0,368359000239407;-6,00283469803929
"630";"86485";0,092917654776493;4,97185789925872;0,840860815090013;-5,8023160990799
"631";"867_SaSe";0,0171028390685506;10,2847839750093;1,62434561025536;-6,32111852989622
"632";"87138";0,0259284914366564;28,5884817086649;4,766888434393;-5,99186526186558
"633";"87180";0,832031220996075;12,0461862560125;1,91939870331185;-5,84253548554912
"634";"87200";0,0297913270437824;10,8881503067537;1,88970644704841;-5,74605595311904
"635";"87242";0,119414394328845;30,4858307205387;4,97225436060247;-6,10717274780176
"636";"88610";0,0239115905037501;25,8193652706512;3,79434130508697;-6,79840098874716
"637";"887_MaEi";0,200906901480875;0,431955278330836;0,0695005487571494;-3,3244108281403
"638";"88896";0,0657310722572492;11,3365740683788;1,74314667565649;-6,46580299496418
"639";"88987";0,100870751573136;13,4407136891782;1,99250915476234;-6,69499706223239
"640";"89132";0,0177941535073616;16,0709858542786;2,43723360591711;-6,58664465392127
"641";"896_MaSc";0,0629979292669945;2,01291686748636;0,374963604044855;-5,2002885538355
"642";"933_ClDa";0,0223450391987261;9,95589242474786;1,58318840965796;-6,27439370131266
"643";"PP03";0,00745393673331847;9,87619591785453;1,8785095380359;-5,25349580680843
"644";"PP04";0,0304430758737832;11,7411550278692;2,10341347352382;-5,56747976534379
"645";"PP09";0,00646484370782591;17,1114082006306;2,90743975728365;-5,88316346506299
"646";"PP100";0,021883204712051;4,46140205059089;0,793517449188362;-5,59473373952864
"647";"PP103";0,00282220238556591;30,184232065174;4,74399582229954;-6,3620228586455
"648";"PP104";0,00333455248345222;5,09870781449553;1,22150552834373;-4,1713878028215
"649";"PP107";0,017526837899243;32,350116304478;5,26161311239183;-6,14499560798779
"650";"PP109";0,00906636508361658;39,4834441476094;6,48454836939949;-6,08745212986688
"651";"PP110";0,0461524175249971;22,7497029536732;4,17515268157563;-5,43777731442874
"652";"PP111";0,0346094697639304;9,6065320647539;2,41359822471918;-3,9658309725943
"653";"PP15";0,0165450555254495;14,4525007879671;2,38083999005921;-6,06338762483682
"654";"PP16";0,0342440303824929;16,4272752764072;2,94683289512496;-5,56293207977426
"655";"PP18";0,00852957892221722;8,58890142830061;1,48975600928;-5,75958196908049
"656";"PP25";0,0309679132451731;14,407325573216;2,58349530601344;-5,56469277358773
"657";"PP28";0,00503319297478471;15,4773900864841;3,23388103666167;-4,78445456654192
"658";"PP36";0,0144088333079664;5,88245201249202;0,989456334557975;-5,93057315844616
"659";"PP38";0,0100550959711777;12,5522811701788;2,11619334025613;-5,92678647816252
"660";"PP44";0,0111752252695092;18,7125784118574;3,1396430524444;-5,95653801218829
"661";"PP48";0,0274828719754552;9,51911290459371;1,43172248967584;-6,6295180113901
"662";"PP51";0,0106958225462036;19,7766425955859;3,18181177222941;-6,21216721414989
"663";"PP63";0,142771882614907;15,8711217697358;2,788341269816;-5,64075497407059
"664";"PP64";0,0801771906268921;21,0472315588083;3,42041638242294;-6,12997133212444
"665";"PP65";0,0369189697578166;3,79749279863107;0,602861351864562;-6,23787512210286
"666";"PP68";0,0528690270240032;3,11058658105843;0,606711166098062;-5,03982409570522
"667";"PP71";0,481329404608733;4,91555720186782;0,87244646300229;-5,08252137558089
"668";"PP72";0,0190736259632454;24,8486316725535;3,7183941057502;-6,67749499930448
"669";"PP73";0,0771647056205285;4,83265795118934;0,821584060694371;-5,78820046916398
"670";"PP75";0,125515727427261;28,919766151321;5,09374235770777;-5,65286746007536
"671";"PP77";0,00424878799385676;32,2397806887572;5,59801705577543;-5,75838400983544
"672";"PP78";0,00391066886050637;30,2773674070083;4,98816172858926;-6,0690607853867
"673";"PP79";0,0226252495220772;20,000214813817;3,17427462145102;-6,29359206329881
"674";"PP80";0,0133015731884667;17,3393011254789;3,45869277520067;-5,00940692868717
"675";"PP82";0,0423112883519781;13,4677234569564;2,3014977328483;-5,8333371252073
"676";"PP83";0,0009696976621281;31,7134730927722;4,829991883423;-6,56574672598322
"677";"PP84";0,0256688537250768;23,601526235837;4,28035083198843;-5,50792640778929
"678";"PP85";0,0120426497613317;7,69133865017361;1,76742148708766;-4,34491492635757
"679";"PP86";0,0411774658136664;17,2105233975894;2,58495908616297;-6,64201844573925
