"","participant","consistency","x-sd","y-sd","mean_simulation","SD_simulation","z-score"
"167",36796,0.0375943083429258,0.0635433103615006,0.0171293793160474,0.103453630558405,0.0524286200070212,-1.25617119440985
"168",36820,0.127668781687514,0.0780446495590421,0.0603448908415874,0.152312834594318,0.0481817278464561,-0.511481302317316
"169",36828,1.6036510695267,0.125996986404459,0.136697099763715,3.42050916507964,0.797411996347886,-2.27844339422291
"170",36911,0.0465565245821667,0.104014713000341,0.0407999628334863,0.208666343177271,0.133007011011464,-1.21880656788184
"171",36918,0.00232614956866443,0.010729559749624,0.113247666600075,0.00302632058883242,0.00115436627268008,-0.606541473654121
"172",37055,0.0199305929209751,0.0220690823286524,0.0340006188824289,0.0881568889486736,0.0330870055754058,-2.06202691483246
"173",37078,0.00463504053278492,0.00563703224309476,0.0233061360354793,0.0160886404329475,0.00593250893560013,-1.93065025682999
"174",37578,0.107996081608738,0.176420704509926,0.214822597508481,8.75470257161592,1.79174253800425,-4.82586437872844
"175",37637,0.019501149826623,0.0123498995704713,0.0359830677362606,0.0379138021335003,0.0127323226111784,-1.44613460318008
"176",37643,0,0,0,0,0,NA
"177",37652,0.0302307602543906,0.0487002765969181,0.0615019447686825,0.860557286196686,0.123425639722362,-6.72734229135908
"178",37662,0.023234377404605,0.0241320528826896,0.0378921921226802,0.0690474619992567,0.0424719111776391,-1.07866783773958
"179",37904,0.000911902511199704,0.0164521394258931,0.00547968440917528,0.00138421235597934,0.000418528448237112,-1.12850117302434
"180",37928,0,0,0,0,0,NA
"181",38140,5.38660842973439e-05,0.00271674545690451,0.00242224711808334,8.44062303052129e-05,5.77461129478521e-05,-0.528869294379147
"182",38175,1.43387370381631,0.110971257080602,0.123443883334434,3.23799528164795,0.540430154263404,-3.33830664998813
"183",38176,0.171910566398683,0.11125794381734,0.0603829244077933,0.462692953388343,0.140768498361745,-2.06567797748621
"184",38181,0,0.000744522593637358,0.000388916276241038,0,0,NA
"185",38226,0.0022519216397993,0.0145522460061067,0.0185438086873552,0.0170012855414398,0.00836312163907364,-1.76361943998632
"186",38379,0.00745856163913264,0.00397865025423143,0.0429799229508577,0.0156661894560486,0.00503561635816193,-1.62991523443057
"187",38444,0.0420631230028139,0.0293114865160447,0.0550229799252522,0.121300011625411,0.0372974330137315,-2.12445957322118
"188",38626,0.275599093462874,0.0734698538332885,0.0867323608376282,0.561330381950834,0.205587447381794,-1.38982847506897
