"","participant","consistency","x-sd","y-sd","mean_simulation","SD_simulation","z-score"
"91",30686,0.182794195421323,0.263801460703359,0.213494982703742,12.4816950598683,2.72395122857237,-4.51509584145265
"92",30694,0.0710623337375253,0.198730715329078,0.207389860869616,8.16061861243461,1.48959420928372,-5.43071141676028
"93",30721,0.0798054681165641,0.259146582917462,0.0812545387610622,4.41826713662286,0.87484114824557,-4.95914221365417
"94",30725,0.00116761951922211,0.00644641512508514,0.00369616310290252,0.0034936957924432,0.00088891539991215,-2.61675776283207
"95",30756,0.426498803369119,0.185557962573556,0.221394176136938,10.7828952804971,1.65611631789367,-6.25342336479102
"96",30799,0.20427349803727,0.0524786636965466,0.342297572588617,3.36153814737257,0.742302669590358,-4.25333866989546
"97",30838,0.03822976662428,0.22770852799073,0.172039116141548,7.2742320649684,1.19766871094544,-6.04173944949435
"98",30883,0.016229347959752,0.0896696233968114,0.165524965003604,4.01694218468566,0.603708750601182,-6.62689224355609
"99",30889,0.0499162347100487,0.192385032344753,0.202457056784578,9.7875426363339,1.55518146996619,-6.26140845276119
"100",30892,0.272571888753763,0.285160704705347,0.31561528901773,21.6680744454543,3.78842973357577,-5.64759123472143
"101",30893,0.0814786572231126,0.26629273096265,0.183830307693622,10.3265762299101,1.89703717480834,-5.40057817987782
"102",30900,0.123003371530341,0.324770411201062,0.244427015982318,20.9955520295089,3.55032560382084,-5.87905194822573
"103",30937,0.231311810782426,0.293108565907182,0.156169980008787,10.0307067093568,2.05138643756371,-4.77696192152487
"104",30984,0.174309333872509,0.215324333638598,0.317892745241748,16.7789024100939,2.73262714445274,-6.07642104043681
"105",31065,0.351951231343247,0.320538264544242,0.234951949495707,14.0966778946243,2.38452755577314,-5.76412993425213
"106",31076,0.187908884951194,0.202956473308995,0.219707530695574,11.6657565387103,1.80255301704298,-6.36755066022308
"107",31236,0.0375708892849249,0.260167678213758,0.202581847630522,12.2561731313205,2.57851470496158,-4.73862034547427
"108",31403,0.0611926273018141,0.22790531569819,0.0965608496730422,5.24132069447251,0.976194644789305,-5.30644999419019
"109",31406,0.103167569977212,0.271175178392267,0.208823702483521,14.7579792041638,2.27398022245817,-6.44456424442636
"110",31561,0.000312985914204701,0.00229338226468581,0.00209559926834156,0.000709213219153023,0.000177665873260926,-2.23018240743628
"111",31795,0.13275297457965,0.238865285229139,0.199931102331784,10.8042735483325,1.98343608245463,-5.3803198742589
"112",31887,0.0222469934782029,0.0617680016341705,0.0778107864690592,0.403932227208982,0.234599374002483,-1.62696612194173
"113",32074,0.236312255375545,0.0288067377519299,0.0607574519130326,0.44538889192089,0.0720917707939657,-2.90014566493137
"114",32145,0.308336667636646,0.0436531364522595,0.06374030151736,0.404974101556817,0.113934997624741,-0.848180418087675
"115",32190,0.0676220664995274,0.0666539265426265,0.0329741890186651,0.24862213671174,0.106539961830273,-1.69889370244528
"116",32513,0,0.0630176800255376,0.0348048754254858,0.0226129485840496,0.0350045319525028,-0.646000598286325
"117",32633,0.000686729203787164,0.0103611694376015,0.0185543522714164,0.0202464266062258,0.00825863744376876,-2.36839279307468
"118",32846,0.00322980227992999,0.000872506243711428,0.0271583303412439,0.00435615332765716,0.00117824576798496,-0.955955945976753
"119",32959,0.0199687754048607,0.0132989024103211,0.0314885424230382,0.0346482809985275,0.015248521020165,-0.962683894015315
"120",33010,0.84104990100689,0.0855368721574064,0.0951468427111779,2.11825827983513,0.315970533085937,-4.0421755989533
"121",33160,0.318061296679401,0.11599885383279,0.248793720676997,7.37895054741918,1.18154496533788,-5.97598014284678
"122",33168,0,0.721156799886079,0.606846922158245,14.4653682784468,9.16606934159456,-1.57814301194566
"123",33327,0.0155599732461356,0.00621175472843787,0.0461024801977859,0.0279642106323745,0.0132432456576812,-0.936646325747521
"124",33342,0.0625294451155493,0.0400785123796926,0.0458113897200251,0.11238773359273,0.0678439437728554,-0.734896671751703
"125",33344,0.145723139863613,0.164063992221115,0.199062558352873,8.1611140241027,1.25146881313734,-6.40478675944395
"126",33361,0.000294655997130307,0.0457345587277812,0.0703457320203535,0.161465665370073,0.15613646907462,-1.03224448668631
"127",33531,0.0689087622432975,0.105934849145548,0.195928492080109,4.04897544177848,0.941130412900806,-4.2290277999492
"128",33653,0.0115357811631191,0.033027239548208,0.00942719232812946,0.019553151423328,0.01154192958784,-0.694629974926869
"129",34096,0.680403169627308,0.23395282522988,0.0736941197294984,4.01596466141081,0.71198130348877,-4.68490039757922
"130",34364,0,0.00542700404807746,0.033262838294834,0.000882387895558394,0.000829992359082024,-1.06312773353037
"131",34405,0,0.000403661370872693,0.000347235587847478,0,0,NA
"132",34416,0,0.00676303101141296,0.0163271652608834,2.75138663450387e-05,8.49632988095681e-05,-0.323832369158673
"133",34433,0.419557681832123,0.287969910003615,0.0627979196801106,4.59259386715692,0.824944507186679,-5.05856593864255
"134",34457,0.00348785210685821,0.044326763691448,0.021345991363201,0.00488491896744326,0.00312575511666803,-0.446953394760586
"135",34464,0.566641537185147,0.257972999502717,0.0559026145255324,3.46527553836109,0.578873045644958,-5.00737428177606
"136",34469,0.712058896427797,0.120040887445626,0.232238875617029,7.77884066174249,1.18425910679694,-5.96725980383483
"137",34720,0,0.00689868990727695,0.010714647936807,0.000155553053697032,0.000916958992506854,-0.169640141999992
"138",34732,0.212117136008692,0.259312274574762,0.121479172665708,6.72624322590804,1.33255136764892,-4.88846152429569
"139",34753,0.00300158008884677,0.0122847850938071,0.010287202448657,0.00416919474340816,0.00449227241917068,-0.259916261885326
"140",34757,0.842287387926172,0.107246793376698,0.0990758264548985,1.31833362050732,0.386102405759428,-1.23295329290894
"141",34771,0,0.00244546789368188,0.0701058630951473,0.0109365308512645,0.00819437074069786,-1.33463949793577
"142",34966,0.235965834623411,0.071389274920246,0.0244309258777645,0.283583147527845,0.0860858588193024,-0.553137455530117
"143",35070,0.00380688241944601,0.0308181058882674,0.012129395758156,0.0208549630794234,0.0098935058607782,-1.72315869620725
"144",35415,0,0.0168736364362344,0.00627862428067722,0.00458968711527782,0.00571325271779522,-0.803340468553438
"145",35430,0.0393146149215283,0.330248001802283,0.0101773866267762,0.811882778921136,0.127983517795477,-6.03646608021981
"146",35554,0.00227636691425657,0.0121386261736672,0.0403793258546867,0.0352036046866402,0.0140054717865088,-2.35102667545279
"147",35556,0.238650597047641,0.093727345118407,0.05758122957839,0.610287424119068,0.18810276928175,-1.97571162025142
"148",35666,0,0.000246806540460101,0.000735808857238879,1.0705635809833e-05,1.07222806085737e-05,-0.998447643803749
"149",35732,0.347280846091477,0.0318591262606067,0.16710049609566,0.664809946880813,0.16126545366166,-1.96898401721872
"150",35733,0.00414190161656774,0.0162394834370887,0.004905475274721,0.00613858036909953,0.00202889893719521,-0.984119374271071
"151",35736,4.22485028773578e-05,0.00126934021343053,0.00111037546198003,0.000111817704282074,4.1136420436262e-05,-1.69118267138747
"152",35992,0.105193468797077,0.038887997913481,0.0508524012692598,0.282158283401836,0.0756711693731772,-2.3386028796786
"153",35994,0.00297255295092398,0.00928481550291535,0.0134650914562397,0.00617368063280188,0.00194011081400301,-1.64997156800185
"154",36050,0.0401835351077382,0.0457995154097282,0.0409976603513346,0.109163889170434,0.0386294683443549,-1.78569255594677
"155",36059,5.1042789608038e-05,0.00221263459750637,0.00255018491066439,0.000122227063995408,5.81202357259573e-05,-1.22477607838707
"156",36062,0.973816224472715,0.0790935879059488,0.156970803524183,2.41001363236226,0.545527778899384,-2.63267511470655
"157",36067,1.32004859552913,0.114272014265386,0.116730411644303,3.55300268636647,0.527730583746283,-4.23123874115068
"158",36096,0.602091061628344,0.120820476382516,0.0879060279204242,0.994037666060652,0.358089006700657,-1.0945507879273
"159",36196,0.000351692626271721,0.00269462360081848,0.00407571281559475,0.00147811721586987,0.000444911417279245,-2.53179519753965
"160",36344,0.135145664652775,0.0297860586854448,0.052767417271565,0.228769894887181,0.0701072100146748,-1.33544367569054
"161",36403,0.105640536717205,0.0165306605647324,0.0531653261737809,0.150671078485139,0.0453472693049156,-0.993015510264744
"162",36525,0.188317952732117,0.0354287979210623,0.0539258833536172,0.31609339166289,0.0768163856166792,-1.66338780333124
"163",36540,0,0.00559533222867641,0.000413411003150821,6.41731672724049e-05,7.92942337464754e-05,-0.809304337028887
"164",36660,0.00273086031455634,0.0262245310142411,0.0811559683692925,0.0106694143560484,0.00983720720120328,-0.806992663580474
"165",36737,0.00983086787499369,0.00430079598619002,0.0287295345147622,0.0127500136315444,0.00421708788460021,-0.69221838302463
"166",36795,0,0.00320144715264064,0.018020892790209,0,0,NA
"167",36796,0.0375943083429258,0.0635433103615006,0.0171293793160474,0.103773481291602,0.0519231238112177,-1.27456069841427
"168",36820,0.127668781687514,0.0780446495590421,0.0603448908415874,0.15453839205988,0.0473694644557745,-0.567234835374844
"169",36828,1.6036510695267,0.125996986404459,0.136697099763715,3.389759936703,0.845109644028111,-2.11346406918638
"170",36911,0.0465565245821667,0.104014713000341,0.0407999628334863,0.201682864489946,0.13277925634551,-1.16830252087058
"171",36918,0.00232614956866443,0.010729559749624,0.113247666600075,0.0030833112532647,0.00113281791172988,-0.668387811280314
"172",37055,0.0199305929209751,0.0220690823286524,0.0340006188824289,0.0886580597453563,0.0334616403632777,-2.05391804102365
"173",37078,0.00463504053278492,0.00563703224309476,0.0233061360354793,0.0160818363952126,0.00600110199270156,-1.90744897792923
"174",37578,0.107996081608738,0.176420704509926,0.214822597508481,8.75426414723493,1.80869847742147,-4.78038112684903
"175",37637,0.019501149826623,0.0123498995704713,0.0359830677362606,0.0380640170487382,0.0135591480711559,-1.36902902193417
"176",37643,0,0,0,0,0,NA
"177",37652,0.0302307602543906,0.0487002765969181,0.0615019447686825,0.853229335324406,0.125136185114452,-6.57682327711431
"178",37662,0.023234377404605,0.0241320528826896,0.0378921921226802,0.0716134588082222,0.0477544099879907,-1.01308091578942
"179",37904,0.000911902511199704,0.0164521394258931,0.00547968440917528,0.00137274293425397,0.000412682950989871,-1.11669363114925
"180",37928,0,0,0,0,0,NA
